SAMBAT_40001_20230905_102037.csv;;;;;;;
SAMBAT Sea Ti  C/T/D/Odo/Fluo/pH GPS;;;;;;;
sn :;40001;;;;;;
Cadence d'enregistrement :;900 s;;;;;;
;;;;;;;
Date;Pression (0/50) (dba);Température (-5/35) (°C);Salinité (2/42) (g/l);Oxygène (0/20) (mgl);PH (0/14) (pH);Fluorescence (0/500) (ppb);Tension batterie (V)
26-08-23 20:57;0.79;27.22;39.12;7.76;8.26;1.33;10.96
26-08-23 21:12;0.72;27.18;39.07;7.76;8.26;1.23;10.96
26-08-23 21:27;0.79;27.21;39.11;7.76;8.25;1.2;10.96
26-08-23 21:42;0.77;27.19;39.09;7.76;8.25;1.28;10.92
26-08-23 21:57;0.77;27.17;39.07;7.76;8.25;1.28;10.96
26-08-23 22:12;0.76;27.2;39.09;7.76;8.25;1.12;10.96
26-08-23 22:27;0.72;27.19;39.07;7.76;8.25;1.31;10.96
26-08-23 22:42;0.75;27.18;39.08;7.76;8.25;1.13;10.92
26-08-23 22:57;0.74;27.19;39.09;7.76;8.25;1.15;10.96
26-08-23 23:12;0.76;27.19;39.07;7.76;8.25;1.05;10.96
26-08-23 23:27;0.76;27.19;39.09;7.76;8.25;1.15;10.95
26-08-23 23:42;0.75;27.18;39.11;7.76;8.25;1.18;10.92
26-08-23 23:57;0.73;27.16;39.1;7.76;8.25;0.94;10.96
27-08-23 00:12;0.75;27.18;39.07;7.76;8.25;1.3;10.96
27-08-23 00:27;0.69;27.16;39.08;7.77;8.25;1.13;10.96
27-08-23 00:42;0.73;27.13;39.09;7.77;8.25;1.27;10.92
27-08-23 00:57;0.7;27.13;39.06;7.77;8.25;1.11;10.96
27-08-23 01:12;0.79;27.1;39.22;7.78;8.25;1.2;10.96
27-08-23 01:27;0.67;27.11;39.06;7.77;8.25;2.44;10.95
27-08-23 01:42;0.73;27.11;39.06;7.77;8.25;1.42;10.92
27-08-23 01:57;0.73;27.1;39.1;7.78;8.24;1.08;10.96
27-08-23 02:12;0.73;27.09;39.08;7.78;8.24;1.18;10.96
27-08-23 02:27;0.72;27.06;39.09;7.78;8.24;1.42;10.96
27-08-23 02:42;0.69;27.06;39.1;7.78;8.24;1.02;10.92
27-08-23 02:57;0.76;27.04;39.08;7.79;8.24;1.24;10.96
27-08-23 03:12;0.75;27.04;39.1;7.78;8.24;1.02;10.96
27-08-23 03:27;0.75;27.03;39.07;7.78;8.24;1.27;10.95
27-08-23 03:42;0.71;27.03;39.07;7.78;8.24;1.31;10.92
27-08-23 03:57;0.8;27.04;39.09;7.78;8.24;1.15;10.96
27-08-23 04:12;0.76;27.04;39.1;7.78;8.24;1.27;10.96
27-08-23 04:27;0.71;27.05;39.1;7.78;8.24;1.27;10.96
27-08-23 04:42;0.74;27.07;39.1;7.77;8.24;1.16;10.92
27-08-23 04:57;0.76;27.07;39.1;7.77;8.24;1.24;10.96
27-08-23 05:12;0.72;27.07;39.1;7.77;8.24;1.18;10.96
27-08-23 05:27;0.68;27.05;39.07;7.77;8.24;1.14;10.95
27-08-23 05:42;0.71;27.06;39.06;7.77;8.24;1.19;10.92
27-08-23 05:57;0.7;27.05;39.09;7.77;8.24;1.48;10.96
27-08-23 06:12;0.71;27.04;39.1;7.77;8.24;1.13;10.96
27-08-23 06:27;0.69;27.05;39.11;7.77;8.24;1.78;10.96
27-08-23 06:42;0.67;27.04;39.23;7.77;8.24;1.25;10.92
27-08-23 06:57;0.71;27.04;39.1;7.77;8.24;1.15;10.96
27-08-23 07:12;0.67;27.04;39.1;7.77;8.24;1.47;10.96
27-08-23 07:27;0.72;27.04;39.07;7.77;8.24;1.46;10.96
27-08-23 07:42;0.68;27.06;39.08;7.76;8.24;0.99;10.92
27-08-23 07:57;0.7;27.06;39.09;7.76;8.24;0.95;10.96
27-08-23 08:12;0.68;27.09;39.11;7.76;8.24;0.98;10.96
27-08-23 08:27;0.66;27.09;39.09;7.76;8.24;1.02;10.96
27-08-23 08:42;0.72;27.1;39.2;7.75;8.24;0.94;10.92
27-08-23 08:57;0.72;27.11;39.08;7.75;8.24;1.61;10.96
27-08-23 09:12;0.65;27.11;39.11;7.75;8.24;1.24;10.96
27-08-23 09:27;0.72;27.12;39.1;7.75;8.24;0.77;10.95
27-08-23 09:42;0.7;27.11;39.11;7.75;8.24;0.9;10.92
27-08-23 09:57;0.73;27.19;39.08;7.74;8.24;0.6;10.96
27-08-23 10:12;0.67;27.21;39.1;7.74;8.24;0.61;10.96
27-08-23 10:27;0.69;27.2;39.1;7.74;8.24;0.64;10.96
27-08-23 10:42;0.73;27.19;39.1;7.74;8.24;1;10.92
27-08-23 10:57;0.68;27.23;39.1;7.73;8.24;0.65;10.96
27-08-23 11:12;0.69;27.22;39.07;7.74;8.25;0.56;10.96
27-08-23 11:27;0.73;27.24;39.1;7.73;8.25;0.99;10.95
27-08-23 11:42;0.73;27.23;39.11;7.74;8.25;0.47;10.92
27-08-23 11:57;0.73;27.24;39.1;7.74;8.26;0.74;10.96
27-08-23 12:12;0.76;27.2;39.12;7.75;8.26;0.52;10.96
27-08-23 12:27;0.76;27.17;39.13;7.76;8.26;0.9;10.95
27-08-23 12:42;0.77;27.16;39.11;7.76;8.26;0.9;10.92
27-08-23 12:57;0.71;27.15;39.09;7.76;8.25;1.02;10.96
27-08-23 13:12;0.54;27.15;39.13;7.76;8.25;0.92;10.96
27-08-23 13:27;0.72;27.15;39.14;7.76;8.25;0.93;10.96
27-08-23 13:42;0.55;27.17;39.08;7.76;8.25;0.7;10.92
27-08-23 13:57;0.72;27.18;39.1;7.76;8.25;1.25;10.96
27-08-23 14:12;0.61;27.19;39.1;7.76;8.25;1.24;10.96
27-08-23 14:27;0.72;27.2;39.14;7.76;8.25;0.91;10.96
27-08-23 14:42;0.59;27.21;39.14;7.76;8.25;0.98;10.93
27-08-23 14:28;0.69;27.2;39.1;7.76;8.25;0.93;10.85
27-08-23 14:43;0.65;27.21;39.1;7.76;8.26;1.08;10.93
27-08-23 14:58;0.57;27.22;39.1;7.76;8.26;1.25;10.96
27-08-23 15:13;0.55;27.24;39.14;7.76;8.26;1.51;10.84
27-08-23 15:28;0.65;27.24;39.12;7.76;8.26;1.22;10.96
27-08-23 15:43;0.64;27.21;39.16;7.76;8.26;1.43;10.93
27-08-23 15:58;0.63;27.18;39.1;7.77;8.26;1.18;10.96
27-08-23 16:13;0.65;27.13;39.12;7.78;8.26;1.54;10.93
27-08-23 16:28;0.71;27.1;39.13;7.79;8.26;0.9;10.96
27-08-23 16:43;0.61;27.09;39.1;7.79;8.26;1.49;10.93
27-08-23 16:58;0.66;27.07;39.11;7.8;8.26;1.4;10.96
27-08-23 17:13;0.63;27.05;39.12;7.8;8.26;1.61;10.93
27-08-23 17:28;0.67;27.04;39.12;7.8;8.26;1.51;10.96
27-08-23 17:43;0.64;27.04;39.09;7.8;8.26;1.83;10.93
27-08-23 17:58;0.71;27.02;39.1;7.8;8.26;1.37;10.96
27-08-23 18:13;0.63;27;39.11;7.8;8.26;1.47;10.84
27-08-23 18:28;0.64;26.99;39.1;7.8;8.25;1.69;10.96
27-08-23 18:43;0.69;26.95;39.09;7.81;8.25;1.72;10.93
27-08-23 18:58;0.65;26.95;39.1;7.81;8.25;1.54;10.96
27-08-23 19:13;0.72;26.95;39.06;7.81;8.25;1.46;10.93
27-08-23 19:28;0.61;26.95;39.1;7.8;8.25;1.88;10.96
27-08-23 19:43;0.63;26.93;39.1;7.8;8.25;1.8;10.93
27-08-23 19:58;0.66;26.94;39.1;7.8;8.25;1.88;10.96
27-08-23 20:13;0.61;26.94;39.11;7.8;8.25;1.75;10.84
27-08-23 20:28;0.61;26.95;39.12;7.8;8.25;1.63;10.96
27-08-23 20:43;0.56;26.95;39.11;7.8;8.25;1.31;10.93
27-08-23 20:58;0.6;26.96;39.12;7.8;8.25;1.56;10.96
27-08-23 21:13;0.63;26.97;39.12;7.79;8.25;1.63;10.93
27-08-23 21:28;0.58;26.97;39.11;7.79;8.25;1.44;10.96
27-08-23 21:43;0.53;26.96;39.11;7.79;8.25;1.41;10.93
27-08-23 21:58;0.61;26.96;39.11;7.79;8.25;1.5;10.96
27-08-23 22:13;0.68;26.96;39.11;7.79;8.25;1.4;10.93
27-08-23 22:28;0.53;26.92;39.12;7.8;8.25;1.15;10.96
27-08-23 22:43;0.6;26.91;39.11;7.8;8.25;1.4;10.93
27-08-23 22:58;0.64;26.88;39.12;7.8;8.25;1.41;10.96
27-08-23 23:13;0.65;26.87;39.1;7.81;8.25;1.91;10.84
27-08-23 23:28;0.61;26.84;39.09;7.82;8.25;1.42;10.95
27-08-23 23:43;0.65;26.81;39.13;7.82;8.25;1.27;10.93
27-08-23 23:58;0.6;26.79;39.11;7.83;8.25;1.43;10.96
28-08-23 00:13;0.65;26.8;39.11;7.83;8.25;1.33;10.93
28-08-23 00:28;0.67;26.77;39.1;7.83;8.25;1.53;10.96
28-08-23 00:43;0.62;26.76;39.13;7.83;8.25;1.09;10.93
28-08-23 00:58;0.67;26.77;39.13;7.83;8.25;1.28;10.96
28-08-23 01:13;0.77;26.77;39.1;7.83;8.25;1.91;10.84
28-08-23 01:28;0.67;26.78;39.1;7.83;8.25;1.41;10.95
28-08-23 01:43;0.58;26.76;39.12;7.83;8.25;1.06;10.93
28-08-23 01:58;0.56;26.74;39.12;7.84;8.25;1.39;10.96
28-08-23 02:13;0.57;26.73;39.13;7.84;8.25;1.42;10.93
28-08-23 02:28;0.85;26.74;39.12;7.84;8.25;1.37;10.96
28-08-23 02:43;0.62;26.75;39.1;7.84;8.25;1.21;10.93
28-08-23 02:58;0.74;26.74;39.11;7.84;8.25;1.42;10.96
28-08-23 03:13;0.6;26.74;39.1;7.84;8.25;1.84;10.84
28-08-23 03:28;0.69;26.72;39.13;7.84;8.25;1.62;10.95
28-08-23 03:43;0.62;26.7;39.1;7.85;8.25;1.39;10.93
28-08-23 03:58;0.52;26.72;39.12;7.84;8.25;1.4;10.96
28-08-23 04:13;0.62;26.73;39.12;7.84;8.25;1.35;10.93
28-08-23 04:28;0.56;26.72;39.07;7.84;8.25;1.56;10.96
28-08-23 04:43;0.67;26.71;39.12;7.84;8.25;1.34;10.93
28-08-23 04:58;0.67;26.72;39.13;7.84;8.25;1.18;10.96
28-08-23 05:13;0.61;26.7;39.08;7.84;8.25;1.47;10.84
28-08-23 05:28;0.64;26.72;39.1;7.84;8.25;1.33;10.95
28-08-23 05:43;0.6;26.7;39.1;7.84;8.25;1.51;10.93
28-08-23 05:58;0.55;26.71;39.12;7.84;8.25;1.24;10.96
28-08-23 06:13;0.62;26.67;39.13;7.84;8.25;1.49;10.93
28-08-23 06:28;0.59;26.66;39.11;7.85;8.25;1.34;10.96
28-08-23 06:43;0.62;26.68;39.07;7.84;8.25;1.29;10.93
28-08-23 06:58;0.61;26.67;39.08;7.84;8.25;1.08;10.96
28-08-23 07:13;0.55;26.67;39.08;7.84;8.25;1.55;10.84
28-08-23 07:28;0.7;26.69;39.1;7.84;8.25;1.43;10.95
28-08-23 07:43;0.62;26.69;39.09;7.84;8.25;1.31;10.93
28-08-23 07:58;0.6;26.66;39.08;7.84;8.25;1.31;10.96
28-08-23 08:13;0.61;26.7;39.09;7.83;8.25;1.28;10.93
28-08-23 08:28;0.65;26.66;39.06;7.84;8.25;0.84;10.96
28-08-23 08:43;0.64;26.69;39.05;7.83;8.25;0.99;10.93
28-08-23 08:58;0.6;26.68;39.1;7.84;8.25;1.06;10.96
28-08-23 09:13;0.62;26.7;39.1;7.83;8.25;0.9;10.93
28-08-23 09:28;0.64;26.69;39.1;7.84;8.25;1.07;10.96
28-08-23 09:43;0.61;26.68;39.09;7.84;8.25;1.07;10.93
28-08-23 09:58;0.61;26.71;39.05;7.83;8.25;0.62;10.96
28-08-23 10:13;0.61;26.73;39.11;7.83;8.25;1.07;10.92
28-08-23 10:28;0.52;26.73;39.12;7.83;8.25;0.9;10.96
28-08-23 10:43;0.58;26.73;39.1;7.83;8.25;1.04;10.93
28-08-23 10:58;0.67;26.69;39.09;7.84;8.25;0.87;10.96
28-08-23 11:13;0.58;26.68;39.07;7.84;8.25;0.8;10.84
28-08-23 11:28;0.64;26.65;39.07;7.85;8.25;0.9;10.95
28-08-23 11:43;0.5;26.64;39.07;7.84;8.25;1.01;10.93
28-08-23 11:58;0.62;26.65;39.12;7.84;8.25;0.92;10.96
28-08-23 12:13;0.58;26.63;39.1;7.85;8.25;0.98;10.93
28-08-23 12:28;0.6;26.63;39.07;7.84;8.25;0.68;10.96
28-08-23 12:43;0.39;26.63;39.12;7.84;8.25;1.42;10.93
28-08-23 12:58;0.68;26.64;39.12;7.84;8.25;1.03;10.95
28-08-23 13:13;0.59;26.62;39.12;7.84;8.25;1.12;10.93
28-08-23 13:28;0.49;26.61;39.12;7.84;8.25;0.79;10.96
28-08-23 13:43;0.66;26.59;39.07;7.84;8.25;1.15;10.93
28-08-23 13:58;0.7;26.58;39.09;7.84;8.25;1.53;10.95
28-08-23 14:13;0.61;26.58;39.09;7.84;8.25;1.51;10.92
28-08-23 14:28;0.69;26.59;39.08;7.84;8.25;1.69;10.95
28-08-23 14:43;0.51;26.6;39.07;7.84;8.25;1.75;10.93
28-08-23 14:30;0.59;26.59;39.1;7.84;8.25;1.63;10.84
28-08-23 14:45;0.56;26.58;39.05;7.84;8.25;1.25;10.93
28-08-23 15:00;0.79;26.6;39.09;7.83;8.25;1.59;10.95
28-08-23 15:15;0.66;26.58;39.07;7.83;8.25;2.1;10.92
28-08-23 15:30;0.79;26.59;39.07;7.83;8.25;1.72;10.95
28-08-23 15:45;0.56;26.58;39.11;7.83;8.25;1.56;10.94
28-08-23 16:00;0.39;26.58;39.07;7.82;8.25;1.83;10.96
28-08-23 16:15;0.52;26.57;39.09;7.82;8.25;1.92;10.94
28-08-23 16:30;0.58;26.59;39.07;7.82;8.25;1.74;10.96
28-08-23 16:45;0.67;26.59;39.11;7.82;8.25;1.91;10.94
28-08-23 17:00;0.64;26.6;39.1;7.82;8.25;4.17;10.96
28-08-23 17:15;0.42;26.61;39.11;7.82;8.26;2.39;10.94
28-08-23 17:30;0.58;26.64;39.11;7.81;8.26;2.19;10.96
28-08-23 17:45;0.49;26.69;39.14;7.8;8.26;2.79;10.94
28-08-23 18:00;0.66;26.69;39.09;7.79;8.26;2.49;10.96
28-08-23 18:15;0.59;26.73;39.12;7.78;8.26;2.44;10.92
28-08-23 18:30;0.55;26.71;39.09;7.78;8.26;3.02;10.96
28-08-23 18:45;0.62;26.66;39.08;7.79;8.27;2.41;10.94
28-08-23 19:00;0.59;26.65;39.08;7.8;8.27;2.57;10.96
28-08-23 19:15;0.63;26.51;38.92;7.81;8.27;2.75;10.94
28-08-23 19:30;0.53;26.51;38.95;7.82;8.27;2.28;10.96
28-08-23 19:45;0.49;26.54;38.98;7.81;8.27;2.38;10.94
28-08-23 20:00;0.65;26.55;38.98;7.81;8.27;1.95;10.96
28-08-23 20:15;0.55;26.47;39.03;7.82;8.27;1.85;10.94
28-08-23 20:30;0.59;26.32;38.97;7.84;8.27;1.76;10.96
28-08-23 20:45;0.62;26.17;38.93;7.87;8.27;1.46;10.94
28-08-23 21:00;0.82;26.12;38.91;7.88;8.27;1.55;10.95
28-08-23 21:15;0.54;26.18;38.98;7.86;8.27;1.71;10.92
28-08-23 21:30;0.56;26.14;38.99;7.86;8.27;1.7;10.95
28-08-23 21:45;0.86;26.12;38.93;7.86;8.27;1.62;10.93
28-08-23 22:00;0.6;26.15;38.93;7.85;8.27;1.74;10.95
28-08-23 22:15;0.79;26.14;38.96;7.85;8.26;1.72;10.94
28-08-23 22:30;0.64;25.98;38.93;7.87;8.27;2;10.95
28-08-23 22:45;0.63;25.89;38.91;7.88;8.27;1.52;10.93
28-08-23 23:00;0.58;25.8;38.89;7.89;8.27;1.62;10.95
28-08-23 23:15;0.63;25.73;38.72;7.9;8.27;1.46;10.91
28-08-23 23:30;0.74;25.73;38.75;7.89;8.27;1.63;10.95
28-08-23 23:45;0.7;25.65;38.78;7.9;8.27;1.64;10.93
29-08-23 00:00;0.59;25.58;38.84;7.9;8.27;1.51;10.95
29-08-23 00:15;0.65;25.56;38.86;7.91;8.27;1.62;10.91
29-08-23 00:30;0.66;25.18;38.79;7.97;8.27;1.47;10.95
29-08-23 00:45;0.67;24.66;38.72;8.06;8.27;1.51;10.93
29-08-23 01:00;0.61;24.67;38.76;8.05;8.27;1.31;10.95
29-08-23 01:15;0.73;24.64;38.77;8.04;8.27;1.52;10.91
29-08-23 01:30;0.68;24.68;38.74;8.02;8.27;1.59;10.94
29-08-23 01:45;0.65;24.7;38.77;8.02;8.27;1.52;10.92
29-08-23 02:00;0.68;24.65;38.79;8.02;8.27;1.78;10.95
29-08-23 02:15;0.55;24.65;38.8;8.01;8.27;1.53;10.93
29-08-23 02:30;0.56;24.67;38.8;7.99;8.27;1.55;10.95
29-08-23 02:45;0.68;25.56;38.89;7.8;8.26;1.49;10.92
29-08-23 03:00;0.52;25.74;38.92;7.76;8.26;1.65;10.95
29-08-23 03:15;0.6;25.78;38.9;7.74;8.26;1.65;10.91
29-08-23 03:30;0.59;25.65;38.88;7.76;8.26;1.77;10.95
29-08-23 03:45;0.58;25.51;38.86;7.78;8.26;1.64;10.93
29-08-23 04:00;0.63;25.4;38.86;7.8;8.26;1.65;10.95
29-08-23 04:15;0.64;25.31;38.85;7.81;8.26;1.43;10.93
29-08-23 04:30;0.54;25.17;38.84;7.83;8.26;1.75;10.95
29-08-23 04:45;0.71;25.07;38.83;7.84;8.27;1.4;10.93
29-08-23 05:00;0.61;25;38.83;7.86;8.27;1.6;10.95
29-08-23 05:15;0.66;24.94;38.79;7.87;8.27;1.32;10.93
29-08-23 05:30;0.63;24.83;38.81;7.88;8.27;1.72;10.95
29-08-23 05:45;0.59;24.8;38.76;7.89;8.27;1.65;10.92
29-08-23 06:00;0.71;24.76;38.82;7.89;8.27;1.4;10.94
29-08-23 06:15;0.61;24.74;38.83;7.89;8.27;1.33;10.91
29-08-23 06:30;0.64;24.73;38.83;7.89;8.27;1.4;10.94
29-08-23 06:45;0.51;24.71;38.78;7.9;8.27;1.68;10.92
29-08-23 07:00;0.56;24.68;38.82;7.91;8.27;1.55;10.94
29-08-23 07:15;0.6;24.68;38.83;7.91;8.27;1.52;10.92
29-08-23 07:30;0.62;24.64;38.79;7.93;8.27;1.42;10.94
29-08-23 07:45;0.63;24.64;38.8;7.93;8.27;1.66;10.92
29-08-23 08:00;0.69;24.54;38.83;7.95;8.27;1.56;10.94
29-08-23 08:15;0.55;24.55;38.84;7.95;8.27;1.37;10.92
29-08-23 08:30;0.64;24.55;38.81;7.95;8.27;1.5;10.94
29-08-23 08:45;0.6;24.52;38.83;7.95;8.27;1.73;10.92
29-08-23 09:00;0.75;24.53;38.82;7.95;8.27;1.57;10.94
29-08-23 09:15;0.74;24.57;38.8;7.95;8.27;1.18;10.91
29-08-23 09:30;0.66;24.5;38.84;7.96;8.27;1.45;10.94
29-08-23 09:45;0.62;24.51;38.76;7.96;8.27;1.14;10.92
29-08-23 10:00;0.58;24.5;38.79;7.96;8.27;1.14;10.94
29-08-23 10:15;0.73;24.51;38.79;7.96;8.27;1.29;10.92
29-08-23 10:30;0.62;24.5;38.75;7.96;8.27;1.12;10.94
29-08-23 10:45;0.68;24.51;38.78;7.96;8.27;1.36;10.92
29-08-23 11:00;0.58;24.52;38.79;7.96;8.27;1.02;10.94
29-08-23 11:15;0.56;24.55;38.79;7.95;8.27;1;10.9
29-08-23 11:30;0.74;24.56;38.78;7.95;8.27;1.27;10.94
29-08-23 11:45;0.63;24.54;38.8;7.96;8.27;1.42;10.92
29-08-23 12:00;0.61;24.6;38.8;7.94;8.27;1.26;10.94
29-08-23 12:15;0.64;24.6;38.78;7.94;8.27;1.37;10.91
29-08-23 12:30;0.71;24.64;38.79;7.94;8.27;1.31;10.94
29-08-23 12:45;0.71;24.67;38.76;7.93;8.27;1.18;10.92
29-08-23 13:00;0.68;24.67;38.74;7.93;8.27;1.24;10.94
29-08-23 13:15;0.72;24.66;38.75;7.93;8.27;1.59;10.92
29-08-23 13:30;0.63;24.66;38.77;7.93;8.27;1.5;10.94
29-08-23 13:45;0.68;24.65;38.79;7.94;8.27;1.34;10.92
29-08-23 14:00;0.78;24.66;38.77;7.94;8.27;1.05;10.94
29-08-23 14:15;0.67;24.68;38.68;7.93;8.26;1.73;10.91
29-08-23 14:30;0.67;24.67;38.57;7.93;8.26;1.74;10.94
29-08-23 14:45;0.64;24.68;38.61;7.93;8.26;1.43;10.91
29-08-23 14:32;0.64;24.68;38.6;7.93;8.26;1.57;10.83
29-08-23 14:47;0.72;24.71;38.67;7.93;8.26;1.48;10.92
29-08-23 15:02;0.72;24.8;38.61;7.91;8.26;1.11;10.94
29-08-23 15:17;0.71;24.86;38.69;7.9;8.26;1.31;10.93
29-08-23 15:32;0.67;24.96;38.63;7.88;8.26;1.23;10.95
29-08-23 15:47;0.65;24.96;38.75;7.88;8.26;0.98;10.93
29-08-23 16:02;0.69;24.94;38.81;7.89;8.26;0.99;10.95
29-08-23 16:17;0.61;24.84;38.83;7.91;8.26;1.2;10.93
29-08-23 16:32;0.7;24.74;38.76;7.94;8.26;1.13;10.95
29-08-23 16:47;0.7;24.72;38.82;7.95;8.26;0.61;10.93
29-08-23 17:02;0.76;24.68;38.82;7.96;8.27;0.9;10.95
29-08-23 17:17;0.66;24.67;38.81;7.96;8.27;1.28;10.92
29-08-23 17:32;0.66;24.62;38.8;7.98;8.27;1.07;10.95
29-08-23 17:47;0.71;24.64;38.81;7.97;8.27;1.55;10.93
29-08-23 18:02;0.66;24.66;38.8;7.98;8.27;1.48;10.95
29-08-23 18:17;0.67;24.65;38.83;7.98;8.27;1.98;10.93
29-08-23 18:32;0.54;24.6;38.81;7.99;8.27;1.61;10.95
29-08-23 18:47;0.61;24.6;38.81;7.99;8.27;1.43;10.93
29-08-23 19:02;0.71;24.6;38.81;7.99;8.27;1.44;10.95
29-08-23 19:17;0.66;24.59;38.81;7.99;8.27;1.97;10.93
29-08-23 19:32;0.73;24.6;38.82;7.99;8.27;1.75;10.95
29-08-23 19:47;0.71;24.79;38.86;7.96;8.27;1.69;10.93
29-08-23 20:02;0.71;24.79;38.84;7.96;8.27;1.68;10.95
29-08-23 20:17;0.7;24.76;38.83;7.97;8.27;2.19;10.93
29-08-23 20:32;0.67;24.71;38.84;7.99;8.27;1.94;10.95
29-08-23 20:47;0.7;24.76;38.87;7.98;8.27;1.8;10.93
29-08-23 21:02;0.7;24.89;38.88;7.95;8.26;1.62;10.95
29-08-23 21:17;0.67;24.91;38.88;7.95;8.26;1.82;10.93
29-08-23 21:32;0.72;24.95;38.86;7.94;8.26;1.78;10.95
29-08-23 21:47;0.6;24.94;38.87;7.94;8.26;1.79;10.93
29-08-23 22:02;0.8;24.96;38.86;7.94;8.26;1.91;10.95
29-08-23 22:17;0.69;24.98;38.87;7.94;8.26;1.78;10.93
29-08-23 22:32;0.68;24.94;38.85;7.95;8.27;2.22;10.95
29-08-23 22:47;0.71;24.92;38.85;7.95;8.26;1.84;10.93
29-08-23 23:02;0.72;24.93;38.85;7.95;8.26;1.97;10.95
29-08-23 23:17;0.65;24.92;38.84;7.95;8.27;1.63;10.92
29-08-23 23:32;0.7;24.91;38.84;7.95;8.27;1.88;10.95
29-08-23 23:47;0.55;24.91;38.82;7.95;8.27;1.63;10.93
30-08-23 00:02;0.67;24.9;38.86;7.95;8.27;1.33;10.95
30-08-23 00:17;0.67;24.87;38.85;7.96;8.27;1.76;10.92
30-08-23 00:32;0.65;24.89;38.85;7.95;8.27;1.65;10.95
30-08-23 00:47;0.66;24.86;38.85;7.96;8.27;1.5;10.93
30-08-23 01:02;0.63;24.86;38.83;7.96;8.27;1.91;10.95
30-08-23 01:17;0.74;24.85;38.84;7.97;8.27;2.03;10.93
30-08-23 01:32;0.77;24.84;38.85;7.97;8.27;1.62;10.95
30-08-23 01:47;0.65;24.83;38.85;7.97;8.27;1.62;10.93
30-08-23 02:02;0.74;24.84;38.84;7.96;8.27;1.64;10.95
30-08-23 02:17;0.64;24.84;38.82;7.96;8.27;1.6;10.93
30-08-23 02:32;0.6;24.8;38.84;7.97;8.27;1.69;10.95
30-08-23 02:47;0.73;24.79;38.83;7.96;8.27;1.64;10.93
30-08-23 03:02;0.77;24.77;38.82;7.97;8.27;1.54;10.95
30-08-23 03:17;0.74;24.75;38.82;7.97;8.27;1.56;10.92
30-08-23 03:32;0.69;24.73;38.83;7.98;8.27;1.59;10.94
30-08-23 03:47;0.71;24.69;38.82;7.98;8.27;1.62;10.93
30-08-23 04:02;0.74;24.67;38.97;7.98;8.27;1.48;10.95
30-08-23 04:17;0.61;24.65;38.82;7.99;8.27;1.41;10.93
30-08-23 04:32;0.68;24.65;38.78;7.99;8.27;1.42;10.95
30-08-23 04:47;0.63;24.63;38.75;8;8.27;1.56;10.93
30-08-23 05:02;0.64;24.66;38.8;7.99;8.27;1.41;10.94
30-08-23 05:17;0.7;24.68;38.82;7.99;8.27;1.48;10.93
30-08-23 05:32;0.76;24.72;38.82;7.98;8.27;3.5;10.95
30-08-23 05:47;0.64;24.7;38.8;7.99;8.27;1.59;10.93
30-08-23 06:02;0.7;24.63;38.8;8;8.27;1.56;10.94
30-08-23 06:17;0.69;24.54;38.78;8.02;8.27;1.46;10.92
30-08-23 06:32;0.66;24.53;38.85;8.02;8.27;1.63;10.94
30-08-23 06:47;0.64;24.57;38.78;8.01;8.27;1.55;10.93
30-08-23 07:02;0.69;24.63;38.81;8;8.27;1.54;10.94
30-08-23 07:17;0.77;24.69;38.79;7.98;8.27;1.32;10.93
30-08-23 07:32;0.69;24.74;38.8;7.98;8.27;1.02;10.94
30-08-23 07:47;0.68;24.7;38.8;7.98;8.27;0.98;10.93
30-08-23 08:02;0.71;24.78;38.81;7.96;8.27;1.02;10.94
30-08-23 08:17;0.71;24.82;38.9;7.96;8.27;1.16;10.93
30-08-23 08:32;0.74;24.86;38.79;7.95;8.27;0.64;10.95
30-08-23 08:47;0.62;24.88;38.81;7.95;8.27;1.01;10.93
30-08-23 09:02;0.66;24.9;38.81;7.95;8.27;0.92;10.94
30-08-23 09:17;0.68;24.9;38.82;7.95;8.27;0.66;10.92
30-08-23 09:32;0.67;24.89;38.8;7.95;8.27;0.57;10.94
30-08-23 09:47;0.67;24.9;38.81;7.95;8.27;0.91;10.93
30-08-23 10:02;0.7;24.91;38.81;7.95;8.27;1.31;10.94
30-08-23 10:17;0.75;24.92;38.81;7.95;8.27;2.13;10.92
30-08-23 10:32;0.63;24.94;38.81;7.95;8.27;1;10.94
30-08-23 10:47;0.81;24.96;38.81;7.95;8.27;0.81;10.93
30-08-23 11:02;0.73;24.96;38.77;7.95;8.27;0.75;10.94
30-08-23 11:17;0.76;24.96;38.82;7.95;8.27;0.74;10.93
30-08-23 11:32;0.71;24.96;38.82;7.95;8.27;0.54;10.95
30-08-23 11:47;0.72;24.99;38.79;7.94;8.27;0.84;10.93
30-08-23 12:02;0.65;24.99;38.81;7.94;8.28;1.28;10.95
30-08-23 12:17;0.81;25.02;38.82;7.94;8.28;0.7;10.92
30-08-23 12:32;0.68;25.02;38.8;7.94;8.28;0.86;10.94
30-08-23 12:47;0.63;25.02;38.81;7.94;8.28;0.87;10.93
30-08-23 13:02;0.68;25.04;38.81;7.94;8.28;0.84;10.95
30-08-23 13:17;0.75;25.04;38.8;7.94;8.29;1.15;10.92
30-08-23 13:32;0.63;25.06;38.81;7.94;8.29;0.71;10.94
30-08-23 13:47;0.7;25.07;38.81;7.94;8.29;0.55;10.93
30-08-23 14:02;0.72;25.05;38.82;7.94;8.29;0.82;10.95
